1|cobalt.tools|ok|200|https://cobalt.tools/
2|justwatch.com|ok|200|https://www.justwatch.com/
3|archive.org|ok|200|https://archive.org/
4|archive.ph|ok|200|https://archive.ph/
5|tunefind.com|ok|403|https://www.tunefind.com/
6|radio.garden|ok|200|https://radio.garden/
7|musicforprogramming.net|ok|200|https://musicforprogramming.net/
8|mynoise.net|ok|200|https://mynoise.net/
9|summarize.tech|ok|200|https://www.summarize.tech/
10|subtitlecat.com|ok|200|https://subtitlecat.com/
11|photopea.com|ok|200|https://www.photopea.com/
12|remove.bg|ok|200|https://www.remove.bg/
13|cleanup.pictures|ok|200|https://cleanup.pictures/
14|unscreen.com|fail|000|DNS_FAIL
15|squoosh.app|ok|200|https://squoosh.app/
16|tinypng.com|ok|200|https://tinypng.com/
17|tineye.com|ok|200|https://tineye.com/
18|unsplash.com|ok|401|https://unsplash.com/.within.website?redir=%2F
19|pexels.com|ok|403|https://www.pexels.com/
20|pixabay.com|ok|403|https://pixabay.com/
21|undraw.co|ok|200|https://undraw.co/
22|heroicons.com|ok|200|https://heroicons.com/
23|lucide.dev|ok|200|https://lucide.dev/
24|coolors.co|ok|200|https://coolors.co/
25|tinywow.com|ok|200|https://tinywow.com/
26|smallpdf.com|ok|200|https://smallpdf.com/
27|ilovepdf.com|ok|200|https://www.ilovepdf.com/
28|pdfdrive.com|ok|200|https://www.pdfdrive.com/
29|pdf24.org|ok|200|https://www.pdf24.org/en/
30|sejda.com|ok|200|https://www.sejda.com/
31|gutenberg.org|ok|200|https://gutenberg.org/
32|openculture.com|ok|200|https://www.openculture.com/
33|libgen.li|ok|200|https://libgen.li/
34|sci-hub.al|ok|200|https://sci-hub.al/
35|annas-archive.org|fail|000|DNS_FAIL
36|standardebooks.org|ok|200|https://standardebooks.org/
37|coursera.org|ok|200|https://www.coursera.org/
38|edx.org|ok|200|https://www.edx.org/
39|khanacademy.org|ok|200|https://www.khanacademy.org/
40|freecodecamp.org|ok|200|https://www.freecodecamp.org/
41|theodinproject.com|ok|200|https://www.theodinproject.com/
42|cs50.harvard.edu|ok|200|https://www.edx.org/cs50
43|elicit.com|ok|403|https://elicit.com/
44|consensus.app|ok|403|https://consensus.app/
45|connectedpapers.com|ok|200|https://www.connectedpapers.com/index.html
46|semanticscholar.org|ok|200|https://www.semanticscholar.org/
47|scispace.com|ok|200|https://scispace.com/
48|researchrabbit.ai|ok|200|https://www.researchrabbit.ai/
49|scholar.google.com|ok|200|https://scholar.google.com/
50|regex101.com|ok|200|https://regex101.com/
51|codebeautify.org|ok|200|https://codebeautify.org/
52|explainshell.com|ok|200|https://explainshell.com/
53|carbon.now.sh|ok|200|https://carbon.now.sh/
54|ray.so|ok|000|https://ray.so/
55|phind.com|ok|403|https://phind.com/
56|devdocs.io|ok|200|https://devdocs.io/
57|caniuse.com|ok|200|https://caniuse.com/
58|jsonformatter.org|ok|200|https://jsonformatter.org/
59|transform.tools|ok|200|https://transform.tools/
60|crontab.guru|ok|200|https://crontab.guru/
61|shields.io|ok|200|https://shields.io/
62|excalidraw.com|ok|200|https://excalidraw.com/
63|tldraw.com|ok|200|https://www.tldraw.com/
64|miro.com|ok|200|https://miro.com/
65|notion.so|ok|200|https://www.notion.com/
66|obsidian.md|ok|200|https://obsidian.md/
67|cryptpad.fr|ok|200|https://cryptpad.fr/
68|temp-mail.org|ok|403|https://temp-mail.org/
69|10minutemail.com|ok|403|https://10minutemail.com/
70|privnote.com|ok|403|https://privnote.com/
71|file.io|ok|200|https://www.file.io/
72|accountkiller.com|ok|200|https://www.accountkiller.com/en/home
73|simplelogin.io|ok|200|https://simplelogin.io/
74|crypt.ee|ok|200|https://crypt.ee/
75|haveibeenpwned.com|ok|200|https://haveibeenpwned.com/
76|virustotal.com|ok|200|https://www.virustotal.com/gui/
77|downdetector.com|ok|403|https://downdetector.com/
78|urlvoid.com|ok|200|https://www.urlvoid.com/
79|whoer.net|ok|403|https://whoer.net/
80|wolframalpha.com|ok|200|https://www.wolframalpha.com/
81|alternativeto.net|ok|403|https://alternativeto.net/
82|flightradar24.com|ok|403|https://flightradar24.com/
83|camelcamelcamel.com|ok|403|https://camelcamelcamel.com/
84|fast.com|ok|200|https://fast.com/
85|speedtest.net|ok|200|https://www.speedtest.net/
86|wetransfer.com|ok|200|https://wetransfer.com/
87|fakespot.com|ok|200|https://blog.mozilla.org/en/mozilla/building-whats-next/
88|xe.com|ok|200|https://www.xe.com:443/
89|timeanddate.com|ok|403|https://timeanddate.com/
90|taxifarefinder.com|ok|200|https://www.taxifarefinder.com/
91|hemingwayapp.com|ok|200|https://hemingwayapp.com/
92|languagetool.org|ok|200|https://languagetool.org/
93|deepl.com|ok|200|https://www.deepl.com/en/translator
94|quillbot.com|ok|200|https://quillbot.com/
95|perplexity.ai|ok|403|https://www.perplexity.ai/
96|claude.ai|ok|403|https://claude.ai/
97|you.com|ok|200|https://you.com/home
98|rytr.me|ok|200|https://rytr.me/
99|audiomass.co|ok|200|https://audiomass.co/
100|clipchamp.com|ok|200|https://clipchamp.com/en/
